year,fci_district,revenue_district,crop,area,irrigation,production,msp,anticipated
2018-19,Kota,Baran,gram,71.0,71.0,113.0,4620.0,False
2018-19,Kota,Baran,barley,0.1,0.1,0.4,1440.0,False
2018-19,Sriganganagar,Sriganganagar,wheat,262.0,262.0,1087.0,1840.0,False
2018-19,Sriganganagar,Sriganganagar,gram,99.0,99.0,103.0,4620.0,False
2018-19,Sriganganagar,Sriganganagar,barley,56.0,56.0,229.0,1440.0,False
2018-19,Sriganganagar,Hanumangarh,wheat,245.0,245.0,1058.0,1840.0,False
2018-19,Sriganganagar,Hanumangarh,gram,98.0,98.0,80.0,4620.0,False
2018-19,Sriganganagar,Hanumangarh,barley,16.0,16.0,53.0,1440.0,False
2018-19,Udaipur,Udaipur,wheat,81.0,81.0,221.0,1840.0,False
2018-19,Udaipur,Udaipur,gram,9.0,9.0,12.0,4620.0,False
2018-19,Udaipur,Udaipur,barley,9.0,9.0,22.0,1440.0,False
2018-19,Udaipur,Chittorgarh,wheat,154.0,154.0,626.0,1840.0,False
2018-19,Udaipur,Chittorgarh,gram,17.0,17.0,25.0,4620.0,False
2018-19,Udaipur,Chittorgarh,barley,10.0,10.0,32.0,1440.0,False
2018-19,Udaipur,Dungarpur,wheat,48.0,48.0,103.0,1840.0,False
2018-19,Udaipur,Dungarpur,gram,12.0,12.0,10.0,4620.0,False
2018-19,Udaipur,Dungarpur,barley,1.0,1.0,3.0,1440.0,False
2018-19,Udaipur,Banswara,wheat,87.0,87.0,208.0,1840.0,False
2018-19,Udaipur,Banswara,gram,12.0,12.0,11.0,4620.0,False
2018-19,Udaipur,Banswara,barley,1.0,1.0,3.0,1440.0,False
2018-19,Udaipur,Sirohi,wheat,22.0,22.0,66.0,1840.0,False
2018-19,Udaipur,Sirohi,gram,3.0,3.0,3.0,4620.0,False
2018-19,Udaipur,Sirohi,barley,1.0,1.0,2.0,1440.0,False
2018-19,Udaipur,Rajsamand,wheat,34.0,34.0,116.0,1840.0,False
2018-19,Udaipur,Rajsamand,gram,1.0,1.0,1.0,4620.0,False
2018-19,Udaipur,Rajsamand,barley,8.0,8.0,21.0,1440.0,False
2018-19,Udaipur,Pratapgarh,wheat,65.0,65.0,220.0,1840.0,False
2018-19,Udaipur,Pratapgarh,gram,18.0,18.0,22.0,4620.0,False
2018-19,Udaipur,Pratapgarh,barley,1.0,1.0,5.0,1440.0,False
2019-20,Ajmer,Ajmer,wheat,35.0,35.0,121.0,1925.0,False
2019-20,Ajmer,Ajmer,gram,91.0,91.0,86.0,4875.0,False
2019-20,Ajmer,Ajmer,barley,14.0,14.0,43.0,1525.0,False
2019-20,Ajmer,Pali,wheat,50.0,50.0,147.0,1925.0,False
2019-20,Ajmer,Pali,gram,20.0,20.0,22.0,4875.0,False
2019-20,Ajmer,Pali,barley,4.0,4.0,10.0,1525.0,False
2019-20,Ajmer,Bhilwara,wheat,91.0,91.0,341.0,1925.0,False
2019-20,Ajmer,Bhilwara,gram,53.0,53.0,62.0,4875.0,False
2019-20,Ajmer,Bhilwara,barley,19.0,19.0,60.0,1525.0,False
2019-20,Ajmer,Nagaur,wheat,51.0,51.0,146.0,1925.0,False
2019-20,Ajmer,Nagaur,gram,21.0,21.0,21.0,4875.0,False
2019-20,Ajmer,Nagaur,barley,6.0,6.0,17.0,1525.0,False
2019-20,Alwar,Alwar,wheat,192.0,192.0,884.0,1925.0,False
2019-20,Alwar,Alwar,gram,12.0,12.0,17.0,4875.0,False
2019-20,Alwar,Alwar,barley,6.0,6.0,23.0,1525.0,False
2019-20,Alwar,Bharatpur,wheat,143.0,143.0,676.0,1925.0,False
2019-20,Alwar,Bharatpur,gram,4.0,4.0,6.0,4875.0,False
2019-20,Alwar,Bharatpur,barley,2.0,2.0,6.0,1525.0,False
2019-20,Alwar,Dholpur,wheat,61.0,61.0,272.0,1925.0,False
2019-20,Alwar,Dholpur,gram,1.0,1.0,1.0,4875.0,False
2019-20,Alwar,Dholpur,barley,0.5,0.5,2.0,1525.0,False
2019-20,Alwar,Karauli,wheat,78.0,78.0,346.0,1925.0,False
2019-20,Alwar,Karauli,gram,9.0,9.0,17.0,4875.0,False
2019-20,Alwar,Karauli,barley,0.1,0.1,0.5,1525.0,False
2019-20,Bikaner,Bikaner,wheat,106.0,106.0,291.0,1925.0,False
2019-20,Bikaner,Bikaner,gram,244.0,244.0,242.0,4875.0,False
2019-20,Bikaner,Bikaner,barley,3.0,3.0,8.0,1525.0,False
2019-20,Bikaner,Churu,wheat,34.0,34.0,78.0,1925.0,False
2019-20,Bikaner,Churu,gram,156.0,156.0,65.0,4875.0,False
2019-20,Bikaner,Churu,barley,6.0,6.0,16.0,1525.0,False
2019-20,Bikaner,Jhunjhunu,wheat,77.0,77.0,323.0,1925.0,False
2019-20,Bikaner,Jhunjhunu,gram,83.0,83.0,118.0,4875.0,False
2019-20,Bikaner,Jhunjhunu,barley,7.0,7.0,23.0,1525.0,False
2019-20,Jaipur,Jaipur,wheat,140.0,140.0,530.0,1925.0,False
2019-20,Jaipur,Jaipur,gram,80.0,80.0,89.0,4875.0,False
2019-20,Jaipur,Jaipur,barley,50.0,50.0,184.0,1525.0,False
2019-20,Jaipur,Dausa,wheat,86.0,86.0,375.0,1925.0,False
2019-20,Jaipur,Dausa,gram,16.0,16.0,26.0,4875.0,False
2019-20,Jaipur,Dausa,barley,5.0,5.0,18.0,1525.0,False
2019-20,Jaipur,Tonk,wheat,40.0,40.0,144.0,1925.0,False
2019-20,Jaipur,Tonk,gram,77.0,77.0,106.0,4875.0,False
2019-20,Jaipur,Tonk,barley,3.0,3.0,7.0,1525.0,False
2019-20,Jaipur,Sikar,wheat,83.0,83.0,322.0,1925.0,False
2019-20,Jaipur,Sikar,gram,53.0,53.0,68.0,4875.0,False
2019-20,Jaipur,Sikar,barley,22.0,22.0,88.0,1525.0,False
2019-20,Jodhpur,Jodhpur,wheat,64.0,64.0,141.0,1925.0,False
2019-20,Jodhpur,Jodhpur,gram,35.0,35.0,25.0,4875.0,False
2019-20,Jodhpur,Jodhpur,barley,0.3,0.3,1.0,1525.0,False
2019-20,Jodhpur,Jalore,wheat,43.0,43.0,102.0,1925.0,False
2019-20,Jodhpur,Jalore,gram,0.4,0.4,0.4,4875.0,False
2019-20,Jodhpur,Jalore,barley,0.3,0.3,1.0,1525.0,False
2019-20,Jodhpur,Barmer,wheat,16.0,16.0,28.0,1925.0,False
2019-20,Jodhpur,Barmer,gram,0.3,0.3,0.3,4875.0,False
2019-20,Jodhpur,Barmer,barley,0.04,0.04,0.1,1525.0,False
2019-20,Jodhpur,Jaisalmer,wheat,8.0,8.0,14.0,1925.0,False
2019-20,Jodhpur,Jaisalmer,gram,163.0,163.0,181.0,4875.0,False
2019-20,Jodhpur,Jaisalmer,barley,0.007,0.007,0.03,1525.0,False
2019-20,Kota,Kota,wheat,142.0,142.0,670.0,1925.0,False
2019-20,Kota,Kota,gram,36.0,36.0,62.0,4875.0,False
2019-20,Kota,Kota,barley,0.2,0.2,1.0,1525.0,False
2019-20,Kota,Bundi,wheat,148.0,148.0,338.0,1925.0,False
2019-20,Kota,Bundi,gram,25.0,25.0,35.0,4875.0,False
2019-20,Kota,Bundi,barley,2.0,2.0,6.0,1525.0,False
2019-20,Kota,Jhalawar,wheat,106.0,106.0,410.0,1925.0,False
2019-20,Kota,Jhalawar,gram,58.0,58.0,80.0,4875.0,False
2019-20,Kota,Jhalawar,barley,0.1,0.1,0.5,1525.0,False
2019-20,Kota,Sawaimadhopur,wheat,70.0,70.0,300.0,1925.0,False
2019-20,Kota,Sawaimadhopur,gram,35.0,35.0,67.0,4875.0,False
2019-20,Kota,Sawaimadhopur,barley,0.5,0.5,2.0,1525.0,False
2019-20,Kota,Baran,wheat,146.0,146.0,614.0,1925.0,False
2019-20,Kota,Baran,gram,38.0,38.0,57.0,4875.0,False
2019-20,Kota,Baran,barley,0.1,0.1,0.3,1525.0,False
2019-20,Sriganganagar,Sriganganagar,wheat,262.0,262.0,1094.0,1925.0,False
2019-20,Sriganganagar,Sriganganagar,gram,73.0,73.0,154.0,4875.0,False
2019-20,Sriganganagar,Sriganganagar,barley,42.0,42.0,193.0,1525.0,False
2019-20,Sriganganagar,Hanumangarh,wheat,245.0,245.0,1195.0,1925.0,False
2019-20,Sriganganagar,Hanumangarh,gram,110.0,110.0,109.0,4875.0,False
2019-20,Sriganganagar,Hanumangarh,barley,8.0,8.0,28.0,1525.0,False
2019-20,Udaipur,Udaipur,wheat,75.0,75.0,218.0,1925.0,False
2019-20,Udaipur,Udaipur,gram,9.0,9.0,12.0,4875.0,False
2019-20,Udaipur,Udaipur,barley,8.0,8.0,20.0,1525.0,False
2019-20,Udaipur,Chittorgarh,wheat,136.0,136.0,597.0,1925.0,False
2019-20,Udaipur,Chittorgarh,gram,38.0,38.0,66.0,4875.0,False
2019-20,Udaipur,Chittorgarh,barley,8.0,8.0,29.0,1525.0,False
2019-20,Udaipur,Dungarpur,wheat,47.0,47.0,101.0,1925.0,False
2019-20,Udaipur,Dungarpur,gram,13.0,13.0,17.0,4875.0,False
2019-20,Udaipur,Dungarpur,barley,1.0,1.0,3.0,1525.0,False
2019-20,Udaipur,Banswara,wheat,101.0,101.0,257.0,1925.0,False
2019-20,Udaipur,Banswara,gram,15.0,15.0,17.0,4875.0,False
2019-20,Udaipur,Banswara,barley,1.0,1.0,3.0,1525.0,False
2019-20,Udaipur,Sirohi,wheat,29.0,29.0,88.0,1925.0,False
2019-20,Udaipur,Sirohi,gram,1.0,1.0,1.0,4875.0,False
2019-20,Udaipur,Sirohi,barley,1.0,1.0,3.0,1525.0,False
2019-20,Udaipur,Rajsamand,wheat,22.0,22.0,67.0,1925.0,False
2019-20,Udaipur,Rajsamand,gram,1.4,1.4,1.4,4875.0,False
2019-20,Udaipur,Rajsamand,barley,6.0,6.0,15.0,1525.0,False
2019-20,Udaipur,Pratapgarh,wheat,70.0,70.0,286.0,1925.0,False
2019-20,Udaipur,Pratapgarh,gram,26.0,26.0,35.0,4875.0,False
2019-20,Udaipur,Pratapgarh,barley,1.0,1.0,3.0,1525.0,False
2020-21,Ajmer,Ajmer,wheat,77.0,77.0,275.0,1975.0,False
2020-21,Ajmer,Ajmer,gram,174.0,174.0,244.0,5100.0,False
2020-21,Ajmer,Ajmer,barley,29.0,,93.0,1600.0,False
2020-21,Ajmer,Pali,wheat,100.0,100.0,276.0,1975.0,False
2020-21,Ajmer,Pali,gram,129.0,129.0,154.0,5100.0,False
2020-21,Ajmer,Pali,barley,7.0,,19.0,1600.0,False
2020-21,Ajmer,Bhilwara,wheat,146.0,146.0,597.0,1975.0,False
2020-21,Ajmer,Bhilwara,gram,80.0,80.0,131.0,5100.0,False
2020-21,Ajmer,Bhilwara,barley,26.0,,88.0,1600.0,False
2020-21,Ajmer,Nagaur,wheat,68.0,68.0,193.0,1975.0,False
2020-21,Ajmer,Nagaur,gram,130.0,130.0,151.0,5100.0,False
2020-21,Ajmer,Nagaur,barley,11.0,,33.0,1600.0,False
2020-21,Alwar,Alwar,wheat,182.0,182.0,797.0,1975.0,False
2020-21,Alwar,Alwar,gram,14.0,14.0,20.0,5100.0,False
2020-21,Alwar,Alwar,barley,5.0,,19.0,1600.0,False
2020-21,Alwar,Bharatpur,wheat,123.0,123.0,529.0,1975.0,False
2020-21,Alwar,Bharatpur,gram,4.0,4.0,4.0,5100.0,False
2020-21,Alwar,Bharatpur,barley,1.0,,4.0,1600.0,False
2020-21,Alwar,Dholpur,wheat,61.0,61.0,270.0,1975.0,False
2020-21,Alwar,Dholpur,gram,1.0,1.0,1.0,5100.0,False
2020-21,Alwar,Dholpur,barley,0.5,,2.0,1600.0,False
2020-21,Alwar,Karauli,wheat,74.0,74.0,316.0,1975.0,False
2020-21,Alwar,Karauli,gram,15.0,15.0,25.0,5100.0,False
2020-21,Alwar,Karauli,barley,0.1,,0.3,1600.0,False
2020-21,Bikaner,Bikaner,wheat,124.0,124.0,348.0,1975.0,False
2020-21,Bikaner,Bikaner,gram,240.0,240.0,228.0,5100.0,False
2020-21,Bikaner,Bikaner,barley,9.0,,25.0,1600.0,False
2020-21,Bikaner,Churu,wheat,42.0,42.0,93.0,1975.0,False
2020-21,Bikaner,Churu,gram,388.0,388.0,64.0,5100.0,False
2020-21,Bikaner,Churu,barley,13.0,,29.0,1600.0,False
2020-21,Bikaner,Jhunjhunu,wheat,75.0,75.0,304.0,1975.0,False
2020-21,Bikaner,Jhunjhunu,gram,77.0,77.0,104.0,5100.0,False
2020-21,Bikaner,Jhunjhunu,barley,9.0,,28.0,1600.0,False
2020-21,Jaipur,Jaipur,wheat,145.0,145.0,564.0,1975.0,False
2020-21,Jaipur,Jaipur,gram,121.0,121.0,162.0,5100.0,False
2020-21,Jaipur,Jaipur,barley,51.0,,196.0,1600.0,False
2020-21,Jaipur,Dausa,wheat,85.0,85.0,334.0,1975.0,False
2020-21,Jaipur,Dausa,gram,24.0,24.0,33.0,5100.0,False
2020-21,Jaipur,Dausa,barley,6.0,,19.0,1600.0,False
2020-21,Jaipur,Tonk,wheat,60.0,60.0,230.0,1975.0,False
2020-21,Jaipur,Tonk,gram,90.0,90.0,156.0,5100.0,False
2020-21,Jaipur,Tonk,barley,5.0,,16.0,1600.0,False
2020-21,Jaipur,Sikar,wheat,85.0,85.0,296.0,1975.0,False
2020-21,Jaipur,Sikar,gram,64.0,64.0,79.0,5100.0,False
2020-21,Jaipur,Sikar,barley,24.0,,86.0,1600.0,False
2020-21,Jodhpur,Jodhpur,wheat,75.0,75.0,203.0,1975.0,False
2020-21,Jodhpur,Jodhpur,gram,57.0,57.0,70.0,5100.0,False
2020-21,Jodhpur,Jodhpur,barley,0.4,,1.0,1600.0,False
2020-21,Jodhpur,Jalore,wheat,53.0,53.0,117.0,1975.0,False
2020-21,Jodhpur,Jalore,gram,9.0,9.0,11.0,5100.0,False
2020-21,Jodhpur,Jalore,barley,0.2,,1.0,1600.0,False
2020-21,Jodhpur,Barmer,wheat,17.0,17.0,31.0,1975.0,False
2020-21,Jodhpur,Barmer,gram,2.0,2.0,1.0,5100.0,False
2020-21,Jodhpur,Barmer,barley,0.03,,0.1,1600.0,False
2020-21,Jodhpur,Jaisalmer,wheat,9.0,9.0,15.0,1975.0,False
2020-21,Jodhpur,Jaisalmer,gram,171.0,171.0,154.0,5100.0,False
2020-21,Jodhpur,Jaisalmer,barley,0.01,,0.03,1600.0,False
2020-21,Kota,Kota,wheat,167.0,167.0,726.0,1975.0,False
2020-21,Kota,Kota,gram,47.0,47.0,83.0,5100.0,False
2020-21,Kota,Kota,barley,1.0,,2.0,1600.0,False
2020-21,Kota,Bundi,wheat,175.0,175.0,824.0,1975.0,False
2020-21,Kota,Bundi,gram,25.0,25.0,47.0,5100.0,False
2020-21,Kota,Bundi,barley,3.0,,10.0,1600.0,False
2020-21,Kota,Jhalawar,wheat,156.0,156.0,657.0,1975.0,False
2020-21,Kota,Jhalawar,gram,54.0,54.0,84.0,5100.0,False
2020-21,Kota,Jhalawar,barley,0.2,,1.0,1600.0,False
2020-21,Kota,Sawaimadhopur,wheat,74.0,74.0,323.0,1975.0,False
2020-21,Kota,Sawaimadhopur,gram,43.0,43.0,90.0,5100.0,False
2020-21,Kota,Sawaimadhopur,barley,1.0,,2.0,1600.0,False
2020-21,Kota,Baran,wheat,182.0,182.0,884.0,1975.0,False
2020-21,Kota,Baran,gram,47.0,47.0,89.0,5100.0,False
2020-21,Kota,Baran,barley,0.1,,0.4,1600.0,False
2020-21,Sriganganagar,Sriganganagar,wheat,285.0,285.0,1330.0,1975.0,False
2020-21,Sriganganagar,Sriganganagar,gram,87.0,87.0,113.0,5100.0,False
2020-21,Sriganganagar,Sriganganagar,barley,56.0,,259.0,1600.0,False
2020-21,Sriganganagar,Hanumangarh,wheat,264.0,264.0,1203.0,1975.0,False
2020-21,Sriganganagar,Hanumangarh,gram,247.0,247.0,155.0,5100.0,False
2020-21,Sriganganagar,Hanumangarh,barley,14.0,,51.0,1600.0,False
2020-21,Udaipur,Udaipur,wheat,83.0,83.0,262.0,1975.0,False
2020-21,Udaipur,Udaipur,gram,11.0,11.0,15.0,5100.0,False
2020-21,Udaipur,Udaipur,barley,9.0,,25.0,1600.0,False
2020-21,Udaipur,Chittorgarh,wheat,183.0,183.0,854.0,1975.0,False
2020-21,Udaipur,Chittorgarh,gram,47.0,47.0,100.0,5100.0,False
2020-21,Udaipur,Chittorgarh,barley,10.0,,32.0,1600.0,False
2020-21,Udaipur,Dungarpur,wheat,61.0,61.0,145.0,1975.0,False
2020-21,Udaipur,Dungarpur,gram,14.0,14.0,21.0,5100.0,False
2020-21,Udaipur,Dungarpur,barley,1.0,,3.0,1600.0,False
2020-21,Udaipur,Banswara,wheat,110.0,110.0,320.0,1975.0,False
2020-21,Udaipur,Banswara,gram,16.0,16.0,21.0,5100.0,False
2020-21,Udaipur,Banswara,barley,1.0,,2.0,1600.0,False
2020-21,Udaipur,Sirohi,wheat,34.0,34.0,107.0,1975.0,False
2020-21,Udaipur,Sirohi,gram,5.0,5.0,4.0,5100.0,False
2020-21,Udaipur,Sirohi,barley,1.0,,4.0,1600.0,False
2020-21,Udaipur,Rajsamand,wheat,33.0,33.0,113.0,1975.0,False
2020-21,Udaipur,Rajsamand,gram,2.0,2.0,4.0,5100.0,False
2020-21,Udaipur,Rajsamand,barley,7.0,,20.0,1600.0,False
2020-21,Udaipur,Pratapgarh,wheat,89.0,89.0,353.0,1975.0,False
2020-21,Udaipur,Pratapgarh,gram,28.0,28.0,42.0,5100.0,False
2020-21,Udaipur,Pratapgarh,barley,2.0,,6.0,1600.0,False
2021-22,Ajmer,Ajmer,wheat,50.0,50.0,175.0,2015.0,False
2021-22,Ajmer,Ajmer,gram,100.0,100.0,121.0,5230.0,False
2021-22,Ajmer,Ajmer,barley,20.0,20.0,60.0,1635.0,False
2021-22,Ajmer,Pali,wheat,88.0,88.0,282.0,2015.0,False
2021-22,Ajmer,Pali,gram,80.0,80.0,108.0,5230.0,False
2021-22,Ajmer,Pali,barley,8.0,8.0,25.0,1635.0,False
2021-22,Ajmer,Bhilwara,wheat,86.0,86.0,357.0,2015.0,False
2021-22,Ajmer,Bhilwara,gram,53.0,53.0,86.0,5230.0,False
2021-22,Ajmer,Bhilwara,barley,20.0,20.0,70.0,1635.0,False
2021-22,Ajmer,Nagaur,wheat,61.0,61.0,173.0,2015.0,False
2021-22,Ajmer,Nagaur,gram,47.0,47.0,54.0,5230.0,False
2021-22,Ajmer,Nagaur,barley,11.0,11.0,31.0,1635.0,False
2021-22,Alwar,Alwar,wheat,180.0,180.0,819.0,2015.0,False
2021-22,Alwar,Alwar,gram,10.0,10.0,13.0,5230.0,False
2021-22,Alwar,Alwar,barley,6.0,6.0,24.0,1635.0,False
2021-22,Alwar,Bharatpur,wheat,124.0,124.0,585.0,2015.0,False
2021-22,Alwar,Bharatpur,gram,3.0,3.0,4.0,5230.0,False
2021-22,Alwar,Bharatpur,barley,1.0,1.0,3.0,1635.0,False
2021-22,Alwar,Dholpur,wheat,56.0,56.0,256.0,2015.0,False
2021-22,Alwar,Dholpur,gram,1.0,1.0,1.0,5230.0,False
2021-22,Alwar,Dholpur,barley,1.0,1.0,2.0,1635.0,False
2021-22,Alwar,Karauli,wheat,76.0,76.0,242.0,2015.0,False
2021-22,Alwar,Karauli,gram,9.0,9.0,11.0,5230.0,False
2021-22,Alwar,Karauli,barley,0.1,0.1,0.2,1635.0,False
2021-22,Bikaner,Bikaner,wheat,102.0,102.0,260.0,2015.0,False
2021-22,Bikaner,Bikaner,gram,298.0,298.0,259.0,5230.0,False
2021-22,Bikaner,Bikaner,barley,7.0,7.0,16.0,1635.0,False
2021-22,Bikaner,Churu,wheat,43.0,43.0,92.0,2015.0,False
2021-22,Bikaner,Churu,gram,180.0,180.0,28.0,5230.0,False
2021-22,Bikaner,Churu,barley,11.0,11.0,22.0,1635.0,False
2021-22,Bikaner,Jhunjhunu,wheat,65.0,65.0,246.0,2015.0,False
2021-22,Bikaner,Jhunjhunu,gram,71.0,71.0,87.0,5230.0,False
2021-22,Bikaner,Jhunjhunu,barley,10.0,10.0,18.0,1635.0,False
2021-22,Jaipur,Jaipur,wheat,142.0,142.0,547.0,2015.0,False
2021-22,Jaipur,Jaipur,gram,95.0,85.0,123.0,5230.0,False
2021-22,Jaipur,Jaipur,barley,50.0,50.0,193.0,1635.0,False
2021-22,Jaipur,Dausa,wheat,85.0,85.0,368.0,2015.0,False
2021-22,Jaipur,Dausa,gram,24.0,24.0,32.0,5230.0,False
2021-22,Jaipur,Dausa,barley,3.0,3.0,11.0,1635.0,False
2021-22,Jaipur,Tonk,wheat,41.0,41.0,145.0,2015.0,False
